ID,EventType
6_0,0
6_1,0
6_2,1
6_3,0
6_4,0
6_5,0
6_6,0
6_7,0
6_8,0
6_9,0
6_10,1
6_11,0
6_12,0
6_13,0
6_14,0
6_15,0
6_16,0
6_17,0
6_18,0
6_19,0
6_20,1
6_21,0
6_22,1
6_23,0
6_24,0
6_25,0
6_26,0
6_27,0
6_28,0
6_29,0
6_30,0
6_31,0
6_32,0
6_33,1
6_34,0
6_35,0
6_36,0
6_37,0
6_38,1
6_39,0
6_40,0
6_41,0
6_42,0
6_43,1
6_44,1
6_45,0
6_46,1
6_47,0
6_48,0
6_49,0
6_50,0
6_51,1
6_52,0
6_53,0
6_54,0
6_55,1
6_56,0
6_57,1
6_58,1
6_59,1
6_60,1
6_61,0
6_62,0
6_63,0
6_64,1
6_65,0
6_66,1
6_67,1
6_68,0
6_69,1
6_70,0
6_71,1
6_72,1
6_73,1
6_74,1
6_75,1
6_76,0
6_77,1
6_78,0
6_79,1
6_80,1
6_81,1
6_82,1
6_83,1
6_84,1
6_85,1
6_86,0
6_87,0
6_88,0
6_89,0
6_90,0
6_91,1
6_92,0
6_93,0
6_94,0
6_95,0
6_96,0
6_97,0
6_98,0
6_99,1
6_100,1
6_101,1
6_102,1
6_103,1
6_104,1
6_105,0
6_106,1
6_107,1
6_108,0
6_109,0
6_110,1
6_111,1
6_112,1
6_113,1
6_114,1
6_115,0
6_116,0
6_117,0
6_118,1
6_119,0
6_120,1
6_121,0
6_122,1
6_123,1
6_124,0
6_125,1
6_126,1
6_127,0
6_128,0
6_129,1
16_0,0
16_1,0
16_2,0
16_3,0
16_4,0
16_5,1
16_6,1
16_7,1
16_8,0
16_9,0
16_10,0
16_11,0
16_12,0
16_13,0
16_14,0
16_15,0
16_16,0
16_17,1
16_18,1
16_19,0
16_20,0
16_21,0
16_22,0
16_23,1
16_24,0
16_25,0
16_26,0
16_27,0
16_28,0
16_29,1
16_30,1
16_31,0
16_32,1
16_33,0
16_34,0
16_35,0
16_36,1
16_37,1
16_38,0
16_39,0
16_40,0
16_41,0
16_42,1
16_43,1
16_44,1
16_45,0
16_46,0
16_47,1
16_48,1
16_49,1
16_50,1
16_51,1
16_52,1
16_53,1
16_54,0
16_55,1
16_56,0
16_57,0
16_58,0
16_59,1
16_60,1
16_61,1
16_62,0
16_63,1
16_64,0
16_65,0
16_66,0
16_67,0
16_68,0
16_69,1
16_70,1
16_71,1
16_72,1
16_73,1
16_74,1
16_75,0
16_76,0
16_77,0
16_78,0
16_79,0
16_80,1
16_81,0
16_82,1
16_83,1
16_84,1
16_85,1
16_86,0
16_87,1
16_88,1
16_89,1
16_90,1
16_91,0
16_92,0
16_93,1
16_94,0
16_95,0
16_96,0
16_97,1
16_98,0
16_99,1
16_100,1
16_101,0
16_102,0
16_103,1
16_104,1
16_105,0
16_106,0
16_107,0
16_108,0
16_109,0
16_110,0
16_111,0
16_112,0
16_113,0
16_114,1
16_115,0
16_116,0
16_117,1
16_118,0
16_119,0
16_120,1
16_121,1
16_122,1
16_123,1
16_124,0
16_125,0
16_126,1
16_127,0
16_128,1
16_129,1
9_0,0
9_1,0
9_2,1
9_3,1
9_4,1
9_5,0
9_6,0
9_7,1
9_8,0
9_9,1
9_10,1
9_11,0
9_12,0
9_13,0
9_14,1
9_15,0
9_16,0
9_17,0
9_18,0
9_19,0
9_20,0
9_21,0
9_22,0
9_23,0
9_24,0
9_25,0
9_26,0
9_27,1
9_28,0
9_29,0
9_30,0
9_31,1
9_32,0
9_33,1
9_34,1
9_35,1
9_36,0
9_37,0
9_38,0
9_39,0
9_40,0
9_41,0
9_42,0
9_43,1
9_44,1
9_45,1
9_46,0
9_47,0
9_48,1
9_49,0
9_50,0
9_51,0
9_52,0
9_53,1
9_54,1
9_55,1
9_56,1
9_57,1
9_58,1
9_59,1
9_60,1
9_61,1
9_62,1
9_63,0
9_64,1
9_65,1
9_66,0
9_67,1
9_68,1
9_69,1
9_70,0
9_71,1
9_72,1
9_73,1
9_74,1
9_75,1
9_76,1
9_77,1
9_78,1
9_79,1
9_80,0
9_81,0
9_82,0
9_83,0
9_84,0
9_85,0
9_86,1
9_87,1
9_88,0
9_89,0
9_90,0
9_91,1
9_92,1
9_93,0
9_94,1
9_95,0
9_96,0
9_97,0
9_98,0
9_99,1
9_100,0
9_101,0
9_102,1
9_103,1
9_104,1
9_105,1
9_106,1
9_107,1
9_108,1
9_109,0
9_110,1
9_111,0
9_112,1
9_113,1
9_114,1
9_115,0
9_116,0
9_117,1
9_118,0
9_119,0
9_120,0
9_121,1
9_122,1
9_123,1
9_124,1
9_125,1
9_126,1
9_127,0
9_128,1
9_129,1
15_0,0
15_1,0
15_2,0
15_3,0
15_4,0
15_5,0
15_6,0
15_7,0
15_8,0
15_9,0
15_10,0
15_11,0
15_12,0
15_13,0
15_14,0
15_15,0
15_16,0
15_17,0
15_18,0
15_19,0
15_20,0
15_21,0
15_22,0
15_23,0
15_24,0
15_25,0
15_26,0
15_27,0
15_28,0
15_29,0
15_30,0
15_31,0
15_32,0
15_33,0
15_34,0
15_35,0
15_36,0
15_37,0
15_38,0
15_39,0
15_40,0
15_41,0
15_42,0
15_43,0
15_44,0
15_45,0
15_46,0
15_47,0
15_48,0
15_49,0
15_50,0
15_51,0
15_52,0
15_53,0
15_54,1
15_55,1
15_56,1
15_57,1
15_58,0
15_59,1
15_60,0
15_61,0
15_62,0
15_63,0
15_64,0
15_65,0
15_66,0
15_67,0
15_68,0
15_69,0
15_70,0
15_71,1
15_72,1
15_73,0
15_74,1
15_75,0
15_76,0
15_77,0
15_78,0
15_79,1
15_80,1
15_81,0
15_82,0
15_83,0
15_84,1
15_85,0
15_86,0
15_87,0
15_88,0
15_89,0
15_90,1
15_91,0
15_92,0
15_93,0
15_94,0
15_95,0
15_96,1
15_97,0
15_98,0
15_99,0
15_100,0
15_101,0
15_102,1
15_103,0
15_104,0
15_105,0
15_106,0
15_107,0
15_108,0
15_109,0
15_110,0
15_111,0
15_112,0
15_113,1
15_114,1
15_115,1
15_116,0
15_117,0
15_118,1
15_119,1
15_120,1
15_121,0
15_122,1
15_123,0
15_124,1
15_125,0
